押さえる	おさえる	to pin down, to hold down, to press down, to hold in place, to hold steady to cover (esp. a part of one's body with one's hand), to clutch (a body part in pain), to press (a body part) to get a hold of, to obtain, to seize, to catch, to arrest	N2	bb6bda18-af8a-4d7b-ac49-8e424aeeb288
お先に	おさきに	before, after you	N2	06cec6ee-cf1d-4d60-8aaa-43283057979d
伯父	おじ	(humble) uncle (older than one's parent)	N2	000e571b-caf0-405c-8f62-0719350e6727
叔父	おじ	uncle (younger than one's parent)	N2	091f80b7-1b25-45ed-8171-177564dc59a2
惜しい	おしい	regrettable, disappointing	N2	e0f90803-c80c-4141-ba57-373bbc78606a
伯父さん	おじさん	(hon.) middle-aged gentleman, uncle	N2	9f0cd01c-f597-4cf9-bc94-4296ca9edb46
小父さん	おじさん	(hon.) middle-aged gentleman, uncle	N2	3431442a-2d87-432c-a164-575fb3a2f651
叔父さん	おじさん	(hon.) middle-aged gentleman, uncle	N2	6e9e2f07-6c8f-428b-823e-9711f6586a96
お邪魔します	おじゃまします	Excuse me for disturbing you	N2	6ec07857-203d-4a7f-a596-d3aa2f6e7aa7
お世話になりました	おせわになりました	I've been in your care	N2	f5ad8e1e-e8ed-4ee5-be91-143cad072d39
お大事に	おだいじに	Take care of yourself, Take care!, Get well soon	N2	8a83b1db-b753-4a05-8d4f-5723c4ff0c96
落着く	おちつく	to calm down, to settle down	N2	e13df995-085d-48ec-aad7-caffc05242b4
お出掛け	おでかけ	outing	N2	3d264ede-aeea-473f-913c-b066f941f232
お手伝いさん	おてつだいさん	maid	N2	6ddf0910-6bd1-48bb-99b8-dae406ef5618
脅かす	おどかす	to threaten, to coerce	N2	afd0cc5c-569c-44fc-b545-e35dbefe6d1e
落し物	おとしもの	lost property	N2	b2553234-8275-42e5-89fa-68090138781d
驚かす	おどろかす	to surprise, to frighten	N2	c29f416e-8433-43f1-9a13-0eac3e49ad81
お願いします	おねがいします	Please (lit., I request)	N2	f6d94a6d-5a62-46c3-b751-329d0f0091c6
各々	おのおの	each, every, either	N2	eb7169db-8e60-42d9-b7cd-02efb460d5c4
伯母	おば	(humble) aunt (older than one's parent)	N2	e489786c-f9b4-4d7a-814b-72561994ef85
叔母	おば	aunt (younger than one's parent)	N2	5766431c-378e-4a4b-a1ed-cb807f4a0271
小母さん	おばさん	lady, woman, ma'am	N2	69502ddf-3145-470d-b5ab-6df49fd0ee51
おはよう	おはよう	(abbr.) Good morning	N2	dcaaa5e9-9193-4bb3-bf6d-3cc8d33c39ef
お参り	おまいり	worship, shrine visit	N2	4757b250-09d8-4ecb-bbaf-c1e552daf2a1
お待たせしました	おまたせしました	Sorry to have kept you waiting	N2	f0fbb02a-ea95-4afa-90bb-c4c26414cfaf
お待ちください	おまちください	Please wait a moment	N2	3fca66e1-bd94-454a-b636-3ab1466b4e4f
おまちどおさま	おまちどおさま	Sorry to have kept you waiting	N2	c0a01927-8d2f-4feb-996c-bb1980107373
おめでたい	おめでたい	happy event, matter for congratulation	N2	f7c0e2e3-76c3-4d91-aed3-0d8aa0288081
思い掛けない	おもいがけない	unexpected, casual	N2	159609ca-cca5-4538-8243-28930683dc33
思い切り	おもいきり	with all one's strength (heart), resignation, resolution	N2	eea6d740-dce6-4404-ac01-6bca4ea4e5c8
思い込む	おもいこむ	to be under impression that, to be convinced that	N2	08b622af-0e34-4b4a-931c-53883f65b08b
思いっ切り	おもいっきり	very, much, fully	N2	577dd2d9-678d-4971-b255-f4745903cbc6
思いっきり	おもいっきり	to the best of one's ability	N2	9ddf5c95-85fe-463d-bb94-76e6ba7b2cbb
重たい	おもたい	heavy, massive, serious	N2	182969ea-9181-4a25-8ebd-9fabcf7c7b46
お休み	おやすみ	holiday, absence; (exp.) Good night	N2	343938e3-ebad-4dbb-a699-0c3b6f8148a4
おやつ	おやつ	between meal snack, afternoon refreshment	N2	8404df24-d638-4875-a2c9-1ac43da6e981
親指	おやゆび	thumb	N2	96f5a211-33d4-47f7-9dbf-8af7c9c2694c
オルガン	オルガン	organ	N2	e083a2fb-f95d-4c48-b0de-0d9ef0920513
御～	おん～	honorific ~	N2	999137e0-843b-4d18-bfc1-dd2ac74a0aa0
恩恵	おんけい	blessing, benefit	N2	100b6f6a-25d0-4aef-96a8-5f1dfb850ba1
温室	おんしつ	greenhouse	N2	ccfd6bc9-a5ad-4797-9f52-9cb7a4037341
温泉	おんせん	spa, hot spring	N2	c0a1a415-2194-4ed7-9d94-19ff5053f53e
温帯	おんたい	temperate zone	N2	0627a485-0d1f-4b29-87e6-2df2b2a0e39e
御中	おんちゅう	Messrs.	N2	54c90a5c-dde0-475e-b2ef-4f208a74f248
女の人	おんなのひと	woman	N2	3df07a8b-d800-4c71-af0f-2e8005a5c8a9
蚊	か	mosquito	N2	efcb35a2-2499-46eb-94b3-eb814249f2e3
カーブ	カーブ	curve; curve ball (baseball)	N2	8a37476b-0bc7-4de9-857a-bcf891482ae0
貝	かい	shell, shellfish	N2	46c7f742-f9b3-4c37-97ba-999b88b110ca
外～	がい～	foreign ~, outside ~	N2	8570ed5a-d6aa-4341-93f9-cc303f810ef6
開会	かいかい	opening of a meeting	N2	f4165367-53fe-423d-9966-ce29c07080df
会館	かいかん	meeting hall, assembly hall	N2	3fe94c4f-1a68-4fa8-9d09-bbe6310d9479
改札	かいさつ	examination of tickets	N2	cff532dd-6387-402f-b843-39e3de9e6af7
解散	かいさん	breakup, dissolution	N2	8e22725c-7148-4633-acdb-747839e5ad00
海水浴	かいすいよく	sea bathing, seawater bath	N2	47826259-6c01-413f-90bf-ea0996bfed9c
回数	かいすう	number of times, frequency	N2	af754edd-1469-47ad-8f5a-072485654ba3
回数券	かいすうけん	book of tickets	N2	fda43e67-2922-472b-a2c9-423643156d83
改正	かいせい	revision, amendment, alteration	N2	1dcbc10b-c509-4f88-84b4-6552aa567625
快晴	かいせい	good weather	N2	e7b11317-570e-4a56-aadf-e335055a6b19
解説	かいせつ	explanation, commentary	N2	2212c08c-2844-4c9f-bded-c95e3d44e347
改造	かいぞう	remodeling	N2	f917a384-e6ea-44fc-a54b-a45f5178aade
開通	かいつう	opening, open	N2	24bcf8ad-d92f-4853-854a-2d66d723eca2
回転	かいてん	rotation, turning	N2	07510599-9b02-46f0-be99-c2635c1ec5ab
解答	かいとう	answer, solution	N2	a827cedb-d1ba-471e-8863-41b26b04213c
回答	かいとう	reply, answer	N2	9dda2adf-6773-4b56-9ee4-322105a9d558
外部	がいぶ	the outside, external	N2	0f61b1f0-1488-43b8-993b-003fbdcc8a00
解放	かいほう	release, liberation, emancipation	N2	5d22bca8-7aed-4be9-b521-15b01a817154
開放	かいほう	open, throw open, liberalization	N2	fb13c16c-c2ff-47e8-a272-53092409a739
海洋	かいよう	ocean	N2	455904c0-fe96-4cc1-a095-0da756abb2f0
概論	がいろん	introduction, general remark	N2	70ada958-6a62-4eba-af13-df23c2456bb2
却って	かえって	on the contrary, rather	N2	f6392b12-ced1-472a-87f5-b81e01efc929
家屋	かおく	house, building	N2	c7c0951b-a137-482d-b547-3cfdf1ce73fe
係わる	かかわる	to concern oneself in, to be involved in	N2	2d492cec-70d6-4423-ad7e-62a38a87b961
書留	かきとめ	registered mail	N2	5846ad4e-d127-4a09-a0ad-b54b8c6968d1
書取	かきとり	dictation	N2	266eda24-777e-449b-9bf7-543040d77966
垣根	かきね	hedge	N2	f3302038-4c4d-4bcc-9cf4-b96dcbeeece7
限り	かぎり	limit(s), as far as possible	N2	aac710a8-7f53-42b3-a410-cd7170040f55
各～	かく～	every ~, each ~	N2	2522dfe3-a780-4d0a-becb-93b11570e234
架空	かくう	imaginary, fiction, fanciful	N2	3f8bdec1-ec1c-48ab-baf2-a12d3cb4e27d
各自	かくじ	individual, each	N2	41414887-00d7-4f44-8583-a699e4e45d4e
拡充	かくじゅう	expansion	N2	c456d298-fdfa-4a25-867e-fdadd5d0b869
学術	がくじゅつ	science, learning, scholarship	N2	02851934-2d17-4668-8599-30b35e5b6d7f
各地	かくち	various parts of the country	N2	93a92c28-367a-425c-8e89-0493d7a4919b
拡張	かくちょう	expansion, extension	N2	7c92f44a-d674-4dab-a420-373cd8879e6f
角度	かくど	angle	N2	759311ed-7466-4ab4-ac8f-176c847c65f9
学年	がくねん	year in school, grade in school	N2	d170d70b-dd69-4069-a849-92800fafae4e
学部	がくぶ	department of a university undergraduate (course, program, etc.)	N2	e6207086-16d2-4fae-95c8-06106168b3d1
格別	かくべつ	exceptional	N2	f95f77f4-332f-4ac3-abb4-a8921686f33e
確率	かくりつ	probability	N2	e1b5557e-abee-4cc3-9ec2-b58a773b67ae
学力	がくりょく	scholarship, knowledge	N2	1a9178df-4e6d-4a5b-b4ab-cf01a547c8f3
掛け算	かけざん	multiplication	N2	1c1b3ac6-f92a-4a31-bc8a-0257821b72c0
かけざん	かけざん	multiplication	N2	f38d799a-7531-4ea1-9f39-2af471e646b9
可決	かけつ	approval, adoption (e.g., motion, bill), passage	N2	59a261b1-4a6b-4b01-8f6f-c15fbcf5c38f
火口	かこう	crater (of a volcano)	N2	84c479f0-c71f-40d2-a338-9e22e98f5409
下降	かこう	decline, descent, fall	N2	19c81c3b-2b41-4cca-9f5d-d918846dd078
重ねる	かさねる	to pile up, to heap up, to stack up, to put on top of another to repeat many times over, to go through repeatedly, to accumulate	N2	f39319a1-6253-478a-8dc7-ad3a1c7dd7c1
飾り	かざり	decoration, ornament, trimmings	N2	cc098bcf-8260-4a81-bba7-ba6f5cba2b6d
火山	かざん	volcano	N2	c53b7100-a5cb-4127-b5d0-9abbc5eefd73
かしこまりました	かしこまりました	Certainly	N2	2c0a98a7-f451-4300-8c47-1058fe68eb1b
貸し出し	かしだし	lending, loaning	N2	332f123e-78f8-4437-9d19-49c81b0e74e7
過失	かしつ	error, mistake, negligence	N2	1a58cc9d-9d8d-4c57-a5d6-661720ae6fd1
果実	かじつ	fruit	N2	d13f758e-6dd1-4846-85bb-e6fb870f06dc
貸間	かしま	room to let	N2	5accc45c-ee1d-4bb4-8268-2a9f447e67ab
貸家	かしや	house for rent	N2	11599850-caaa-4599-9d1a-6d6b491eaa08
箇所	かしょ	place, point, part	N2	905a1483-0288-428b-bb82-43625240cd33
かしょ	かしょ	passage, place	N2	bf9f51d0-a8b5-4372-9c0c-dcd828d1951d
過剰	かじょう	excess, over-	N2	612e69f7-d465-44d7-9ac4-99c0280971d3
かじる	かじる	to chew, to bite (at)	N2	2c8eb76a-5182-49c9-8a8c-f5117664ecc3
課税	かぜい	taxation	N2	188891a8-4b9b-437e-9dbb-3be54825588d
カセット	カセット	cassette (tape)	N2	575d1508-483c-4bb7-883f-fdb67aefa775
下線	かせん	underline, underscore	N2	2f6de520-6025-4072-90f7-db0999c198d6
加速	かそく	acceleration	N2	28572a02-7f0c-4507-aff3-45ec0278fc36
加速度	かそくど	acceleration	N2	298f2b63-3c95-429a-a209-0d0045452df4
かたかな	かたかな	katakana	N2	5b191e9f-ba3b-474d-a3b7-b9c39ba9e91b
かたづく	かたづく	to put in order, to dispose of, to solve	N2	8734b641-fb80-442f-a19f-666c6b756511
塊	かたまり	lump, mass, cluster	N2	ce440575-ebd8-40b2-b9cb-059051ab3908
固まる	かたまる	to harden, to solidify, to become firm	N2	11146689-597a-4193-bfae-0b79e3b126dc
片道	かたみち	one-way (trip)	N2	1ed93356-e446-4543-ae20-2baae614444f
傾く	かたむく	to incline toward, to slant, to lurch	N2	3fdf7d4b-2add-4e84-9737-3bcdfe047328
片寄る	かたよる	to be one-sided, to incline, to be partial	N2	15732b54-ea7f-4c92-80b3-b6b280fbffa5
学科	がっか	study subject, course of study	N2	9640ddb8-e156-4091-8d17-4cb3a1779538
学会	がっかい	academic conference	N2	ad58a74a-98a7-4640-9a0e-b7d7c1047f47
楽器	がっき	musical instrument	N2	cd1ec40a-da2c-41ea-b8c4-23e074030252
学級	がっきゅう	class	N2	3559c2ca-0391-43d6-887e-6f5d583fa777
担ぐ	かつぐ	to shoulder, to carry on shoulder	N2	c3391e89-54cb-4d0a-944d-d5cedc702a2d
括弧	かっこ	parenthesis, brackets	N2	a162ae93-1d87-44e3-9ee7-b1154b3760d4
活字	かつじ	printing type	N2	00b73f44-82c7-47f7-b789-430c2ebf36d3
勝手に	かってに	arbitrarily,	N2	ebadd318-e45f-482d-9514-af004dc1f0d3
活躍	かつやく	activity (esp. energetic or successful), great efforts, active participation	N2	e455ce71-1d0f-49ee-a608-dbdb8e04f0cb
活力	かつりょく	vitality, energy	N2	8bf82a08-941c-4621-9077-01d837b287b7
課程	かてい	course, curriculum	N2	c4eb42ef-c17e-425b-99c6-117fda33f7bb
仮名	かな	kana	N2	8beefd33-4c85-4d0b-84bd-f6665b9d5dab
仮名遣い	かなづかい	kana orthography, syllabary spelling	N2	8b8670ea-01a1-46fb-8072-cf06e2269709
鐘	かね	bell (often a large hanging bell), chime	N2	80f82d32-0fad-458b-82ec-db28c07f555d
加熱	かねつ	heating	N2	b3d2b4c5-8fbe-424a-88bf-6b0ef644a71d
兼ねる	かねる	to simultaneously serve two or more functions	N2	d529b658-349a-452d-845b-cb25e9a4e3bb
カバー	カバー	cover (e.g., book)	N2	7d83d92b-ade4-4a7b-a7f9-51bf88ed5d72
過半数	かはんすう	majority	N2	e1322fa3-a7e5-4087-ac1a-7a6a9c1d9c65
かび (～がはえる)	かび (～がはえる)	mold, mildew	N2	48317964-1831-4d00-8c35-fd7e620a3568
被せる	かぶせる	to cover (with something)	N2	4db1efed-b2ec-46cb-9fef-5ccbbff4dea8
釜	かま	iron pot, kettle	N2	3dbbb1bb-cc4d-4e4a-a9a5-67320f31791c
構いません	かまいません	it's all right; one doesn’t mind	N2	cc5d55f3-fc18-4f9b-bf08-9e8c5c7abb90
紙屑	かみくず	wastepaper	N2	715e7fc3-1c75-4e52-8342-081b9eb982dd
神様	かみさま	god	N2	2bf12020-1f4c-4bdb-b3aa-249f36d51ff6
剃刀	かみそり	razor	N2	63a779c5-c127-423d-996c-b1e400864585
ガム	ガム	chewing gum	N2	7092bd16-c2fd-4e07-bcf3-22c1c47a6665
貨物	かもつ	cargo, freight	N2	0b5b089b-f5d0-4197-86f2-6121f8a49721
歌謡	かよう	song, ballad	N2	adef952f-bba3-4f18-8d1a-af77cfe675e0
殻	から	shell, husk, hull, pod, chaff	N2	90152c0a-3262-4ecb-829c-cb9f50e57d28
カラー	カラー	collar, color	N2	26fabf3a-1a85-4deb-ad85-8512bcd1c9e2
からかう	からかう	to ridicule, to make fun of	N2	95a91912-db53-4d42-803e-3852330f1f8d
空っぽ	からっぽ	empty, vacant, hollow	N2	22ea9742-f980-4672-a4d3-b76950d653d4
かるた	かるた	playing cards (POR: carta)	N2	60b6d4aa-55ac-4e11-9b2e-b268002d10e8
枯れる	かれる	to wither, to die (plant), to be blasted (plant)	N2	5ee88677-1291-451e-af31-eb6286f81248
カロリー	カロリー	calorie	N2	4fb515b6-e9ca-4c40-8267-586ed066193d
可愛がる	かわいがる	to love, to be affectionate	N2	1c9a8b27-da37-40f6-9a7e-a21433e850a7
乾かす	かわかす	to dry (clothes, etc.), to desiccate	N2	c9e728a6-21db-43b5-9904-0e404520199c
為替	かわせ	money order, exchange	N2	ca943222-09de-496c-954f-9b759829eb0b
瓦	かわら	roof tile	N2	90fe2377-b8df-404c-879b-085fee011796
間隔	かんかく	space, interval space character, whitespace	N2	7d7288fe-338d-4f14-a4d0-787086eaa06e
換気	かんき	ventilation	N2	79d168d0-e9f3-47df-b783-ac70aa6406ef
感激	かんげき	deep emotion, impression, inspiration	N2	5db82f70-39bb-4c06-ad9c-5717b05d9a38
関西	かんさい	south-western half of Japan, including Osaka	N2	9d7d8575-8091-4227-8c10-65a97699e00c
元日	がんじつ	New Year's Day	N2	0e9ca37b-ffd6-4d52-b687-e3fbe4f71f35
鑑賞	かんしょう	appreciation	N2	825ab48b-3f5e-4a5e-9a87-7858ff5da109
感ずる	かんずる	to feel, to sense	N2	a692deee-7e2e-41b5-8818-cd990b8cb5d8
間接	かんせつ	indirect, indirectness	N2	f6c641cc-a9b9-47e0-a7f5-68e256a3ed0e
乾燥	かんそう	dry, arid, insipid, dehydrated	N2	6e75b8ed-83cc-41c4-8225-a562a4aa6b5e
感想	かんそう	impressions, thoughts, feelings, reactions	N2	37a0a5fd-0d4d-4558-874b-d3bb3ade9065
観測	かんそく	observation	N2	42bf9133-73e7-4239-9f15-2ceb59619e99
寒帯	かんたい	frigid zone	N2	2433fde2-16d9-4c45-a878-cc74aff6b85c
勘違い	かんちがい	misunderstanding, wrong guess	N2	998ede44-947b-46a1-bcf8-1c3e8b929c4c
官庁	かんちょう	government office, authorities	N2	1333333f-8549-4150-8a10-a118d230869e
缶詰	かんづめ	canning, canned goods,	N2	f9d8be7a-68de-41ff-880a-bdb00e192647
乾電池	かんでんち	dry cell, battery	N2	1689dc1f-bd3d-4342-a199-824c330db36c
関東	かんとう	eastern half of Japan, including Tokyo	N2	dfd0fc61-dbd2-4493-a48f-55d1aa647414
観念	かんねん	idea, notion; sense	N2	359ab3a8-a25b-4150-9ce5-f9515d47bc42
乾杯	かんぱい	Cheers! (a toast)	N2	2b189f1e-86e3-4ce0-8673-b627a21e5949
看板	かんばん	sign, signboard	N2	c78f87b0-13a3-496e-b729-67f533790d4a
看病	かんびょう	nursing (a patient)	N2	43d02919-5444-4eae-a576-54cfe95fd48c
冠	かんむり	crown, wreath	N2	31d704f1-dd13-4943-bc91-2528c4b413ae
漢和	かんわ	Chinese Character-Japanese (e.g., dictionary)	N2	422e17b3-2e67-4c8e-a6ed-0497bc2486cf
気圧	きあつ	atmospheric pressure	N2	9e415210-ffcf-4072-a61f-be18e757d353
着替え	きがえ	changing clothes, change of clothes	N2	3775071b-e3c8-44b5-91a2-d864e7799280
着替える	きがえる	to change (one's) clothes	N2	fe2fe91b-424b-490e-b650-d94885f6bfe9
機関車	きかんしゃ	locomotive, engine	N2	8432b488-96cb-4c71-8777-dd2531474c20
飢饉	ききん	famine	N2	2c2e524a-3ea1-4d92-9edb-d560b06d0d28
器具	きぐ	instrument	N2	fa4eca68-9b3a-46e8-b7ea-d34db6ab843d
期限	きげん	term, period, time frame time limit, deadline, cutoff (date)	N2	8be01fd0-075b-4380-83c4-e939d8b055d2
記号	きごう	symbol, code	N2	68c7b30d-3083-40f6-ae03-55a9d7f8b3b2
刻む	きざむ	to mince, to carve, to engrave	N2	3ec43d8d-d550-4519-b387-5032f71497a7
儀式	ぎしき	ceremony, rite, ritual	N2	79e18ab3-4fbd-410f-926d-2b1c6c536551
基準	きじゅん	standard, basis, criteria	N2	a798e42a-ce3d-4cf5-89cc-0eaa5fce236b
規準	きじゅん	standard, basis, criteria	N2	eded720b-3896-4832-8a61-10f4c8e5e3bb
起床	きしょう	rising, getting out of bed	N2	01f9005a-39a2-4928-ac69-77061ee47418
着せる	きせる	to put on clothes	N2	64c6a061-67e7-48a5-8d75-4515a6ca2522
基礎	きそ	foundation, basis	N2	f405ec59-a10a-4735-b75e-547db43856ee
基地	きち	base	N2	336da327-0eea-4cb7-bd31-4ea581561040
きっかけ	きっかけ	prompt, trigger, cue	N2	6ccba60f-4d33-45bd-a553-f17b2dc1bc52
切っ掛け	きっかけ	chance, start, cue, excuse, motive, impetus, occassion	N2	c4704ce3-0d1f-47b0-a741-062e3131dec2
ぎっしり	ぎっしり	tightly, fully	N2	3f2792f6-d47c-46e3-bcff-38991122aefb
基盤	きばん	foundation, basis	N2	4c70e978-71e8-4778-936d-581e50da1689
客席	きゃくせき	guest seating	N2	9c4845a4-5d5c-4271-aa60-5ed2f117c6e7
客間	きゃくま	parlor, guest room	N2	43c49ac7-d724-4f23-8856-4d81bd0fbe66
ギャング	ギャング	gang	N2	3fa1ab31-93d1-4a0d-a09a-2b172594f31f
キャンパス	キャンパス	campus	N2	dacb315d-e2b9-4d8c-a735-7f2a36e459c3
休業	きゅうぎょう	closure, shutdown, holiday	N2	7df59d93-24aa-45b6-b19a-a96ccb0651cd
休講	きゅうこう	lecture canceled	N2	693411cb-4953-42e5-81f5-7734cdfe3d45
休息	きゅうそく	rest, relief, relaxation	N2	a1c9e057-5bc7-40c1-a775-873786b85042
給与	きゅうよ	salary	N2	093df658-40f9-4101-8802-fe6d74bcecdf
休養	きゅうよう	rest, break, recreation	N2	5b11625a-8eae-4a5f-8545-efecf4b488d5
清い	きよい	clear, pure, noble	N2	12145c19-6dfd-43e0-95b6-be2ee58e408f
強化	きょうか	strengthen, intensify, reinforce	N2	90cf87a9-3a8c-48e0-a4f5-0720d4b2ac8c
境界	きょうかい	boundary	N2	32a2a8d4-929e-4932-a569-93a63af93002
共産～	きょうさん～	communist ~	N2	da785fba-ee90-400b-94fa-73f9e0953832
行事	ぎょうじ	event, function	N2	b585fc88-fab8-42d6-901d-316b0c291eac
恐縮	きょうしゅく	sorry to trouble	N2	67112d0c-d425-45c9-810e-f8bd63662cf5
教養	きょうよう	culture, education, sophistication	N2	f8b6736b-8eb1-404e-95e2-b8a9c7f525c8
行列	ぎょうれつ	line, procession; matrix (math)	N2	7970b493-19c0-44f9-8370-9b394952dd4f
漁業	ぎょぎょう	fishing (industry)	N2	938377f0-a52b-4547-9ab8-8292d95f3e96
曲線	きょくせん	curve	N2	d0600e59-dd23-4f28-a458-259b4fed05ac
規律	きりつ	order, rules, law	N2	c5cbd1e0-b832-459c-a150-9a1c48423db4
斬る	きる	to behead, to murder	N2	dd4e9a70-12ee-41e2-9e66-919e24d1df92
気を付ける	きをつける	to be careful, to pay attention, to take care	N2	79b61df0-f3fa-444f-b31b-aa126cbe19c5
琴	きん	13-string Japanese zither	N2	c8a48fc4-e600-4150-bf02-a788bb725f48
金魚	きんぎょ	goldfish	N2	e9af2fd8-fe32-4ca1-b0d7-43be3eea88c0
クーラー	クーラー	air conditioner	N2	db33303d-bc68-4797-aa4e-4b0282d915ec
区域	くいき	zone, district, area	N2	bdb18565-1b32-4c5d-9504-9e961772431e
空～	くう～	empty ~	N2	5d832988-5ea7-4772-81fd-ad9f0aa5901a
偶数	ぐうすう	even number	N2	7b58c2e4-598c-424e-a278-03ba66c84e0a
空想	くうそう	daydream, fantasy	N2	c56e8759-9b60-4728-8074-52340e4bd3de
空中	くうちゅう	sky, air	N2	2c5b7a9a-a6d1-4c39-98d7-d1f5fd919f79
釘	くぎ	nail	N2	60cf6131-b9c3-42e7-8d5b-990c6e0c0a8c
区切る	くぎる	to punctuate, to cut off, to mark off	N2	b4eb28cf-fbef-41a5-b8d6-aa0fcd1ae049
櫛	くし	comb	N2	2334db7c-c5d4-4dad-803c-7f04d32c622b
くしゃみ	くしゃみ	sneeze	N2	a8bf6329-4b97-4bf9-aca3-600222050a8c
苦情	くじょう	complaint, grievance, grumble	N2	ef53c6a7-b674-49fa-97cc-1850b761152b
苦心	くしん	pain, trouble	N2	9bd61b8d-9d3f-4f18-a20f-3e295c0691b8
屑	くず	waste, scrap	N2	069adba1-0afe-4e96-9dab-1549e2514e55
崩す	くずす	to destroy, to make change (money)	N2	0b2ef880-2007-4dce-9c61-457a37a36665
薬指	くすりゆび	ring finger	N2	1d51aab7-60c2-448b-8875-23ac063b6990
崩れる	くずれる	to collapse, to crumble	N2	773d31c4-3998-449b-b30e-438a0176cb88
砕く	くだく	to break, to smash	N2	0f783368-e166-4825-a354-ede234a89045
砕ける	くだける	to break, to be broken	N2	f5f96722-a174-4c95-b799-b2ad587c8ee4
くたびれる	くたびれる	to get tired, to wear out	N2	363a68e4-30c0-4b16-952c-a9921986b7f1
くだらない	くだらない	good-for-nothing, stupid, worthless	N2	24473e73-b07f-4353-9416-7cc32359c8bf
下る	くだる	to descend, to go down, to come down	N2	8563186a-d77b-46a4-956c-d727331bc856
唇	くちびる	lip	N2	f2d10c17-1bac-4805-8280-23b247e6063d
口紅	くちべに	lipstick	N2	e79e68ae-6ebb-4e62-89e5-e41b678b9dd4
くっつく	くっつく	to adhere to, to keep close to	N2	20484a03-4541-400e-b3b4-e5ccf997fb20
くっつける	くっつける	to attach	N2	b2b70f37-2834-4d4a-9264-8073e806c49f
くどい	くどい	verbose, importunate, heavy (taste)	N2	62cb9793-e50e-4236-9365-23709900b69b
句読点	くとうてん	punctuation marks	N2	24558518-34b9-413c-a5e6-d64db64779ca
配る	くばる	to distribute, to deliver	N2	1e0393b6-3bcb-4559-95d5-649bfbbf9e3b
工夫	くふう	device, artifice, ingenuity	N2	17a8ac31-5b0e-48b5-8fb8-e4eb8d101e3b
区分	くぶん	division, section, classification	N2	073e410d-4a09-4e83-a873-1db044a427c1
組合せ	くみあわせ	combination	N2	745c6cab-ded8-4a10-bcb3-470fa0d5f8c1
組み立てる	くみたてる	to assemble, to set up, to construct	N2	5a82109e-df40-4aff-a984-46c3facaf376
悔やむ	くやむ	to regret, to mourn	N2	a822351f-8616-4380-ac03-ca2a3028890c
クリーニング	クリーニング	cleaning, dry cleaning, laundry service	N2	2b8a3a41-f30c-43d7-aa6f-04d2feebb3aa
くるむ	くるむ	to be enveloped by, to wrap up	N2	252b4487-cc2c-4ff3-8b12-a1216699f55f
くれぐれも	くれぐれも	repeatedly, sincerely, earnestly	N2	cf6c7927-5436-43e1-ad1f-723fa8456ac5
郡	ぐん	district, county	N2	95c44e36-e97b-4c48-9ea5-470b0d953b1b
稽古	けいこ	practice, training, study	N2	7afed753-b298-4f22-b3b0-2aa9e49748fa
敬語	けいご	honorific language (lit., respect language)	N2	2ac2f722-b48b-48bd-ab69-0f341857bb1e
蛍光灯	けいこうとう	fluorescent lamp	N2	0030793b-e3ff-4a27-b4a4-62a55de75c4a
形式	けいしき	form, formality, format	N2	8b7fddb7-92ba-4f22-9fac-b958a37838bb
継続	けいぞく	continuation	N2	f8f17f26-7cf5-4b21-9d86-3a57abb35794
毛糸	けいと	knitting wool	N2	bb3e1141-5cdb-406a-b8ab-e14949b12587
経度	けいど	longitude	N2	95da2357-7f0d-4884-b331-65243407d98d
系統	けいとう	system, genealogy	N2	991e7e78-3bcc-4fb4-8f68-1afb8a932f6f
芸能	げいのう	public entertainment, performing arts	N2	1819c585-28ae-4f48-ba1a-a9c86d161c48
競馬	けいば	horse racing	N2	75767ae5-966c-42db-926b-e1ec897f89b3
警備	けいび	defense, guard, policing, security	N2	28cab7d9-72ad-45cb-87ca-83a38eb9620b
形容詞	けいようし	adjective	N2	5e72fc2c-f81b-4876-9a9d-a7849915596a
形容動詞	けいようどうし	adjectival noun, quasi-adjective	N2	d17fbc62-653a-4035-b10e-692bf1124d51
外科	げか	surgical department	N2	162f3e75-07e3-4769-b901-b4ba68b10be9
毛皮	けがわ	fur, skin, pelt	N2	bb04126f-3eb1-482b-90c9-0d165f88af63
激増	げきぞう	sudden increase	N2	fa9d7691-3f1a-4067-a18b-a4d8e2e32a79
下車	げしゃ	alighting, getting off	N2	a30c5e55-f24a-44df-acff-fcd982c08c52
下旬	げじゅん	month (last third of)	N2	f1db8ccd-8d55-4979-97a6-e15e97eb0d41
下水	げすい	drainage, sewage, ditch, gutter, sewerage	N2	31a85802-2bed-49fa-981c-6bcfa06a5843
削る	けずる	to cut down little by little, to take a percentage	N2	817380aa-f64f-423f-8609-424488fdf054
桁	けた	column, beam, digit	N2	ed6d374b-ae14-4646-bb0e-36219dbc353a
下駄	げた	(Japanese footwear), wooden clogs	N2	0d544304-990c-49f7-aac9-fa15e3e46867
血圧	けつあつ	blood pressure	N2	c9102225-509c-4f78-a62f-b1209d134a68
月給	げっきゅう	monthly salary	N2	ef48d7f6-ae45-4fdd-8edb-c28b0f4166ee
傑作	けっさく	masterpiece, best work	N2	820c0fe8-b925-4f82-bc78-711514e7d95e
月末	げつまつ	end of the month	N2	ea6bd100-d6f3-4022-9824-565a14756d89
気配	けはい	indication, sign, hint	N2	5035d703-00e8-4e97-b6fa-cbdd8185d5f0
